date,avg_sentiment
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,0.0
2020-11-30,-1.0
2020-12-1,-1.0
2020-12-2,1.0
2020-12-3,1.0
2020-12-4,1.0
2020-12-9,0.0
2020-12-10,0.0
2020-12-12,0.5
2020-12-13,0.5
2020-12-18,0.0
2020-12-19,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-1-1,0.0
2021-1-4,0.25
2021-1-5,0.2
2021-1-7,0.0
2021-1-8,0.0
2021-1-10,1.0
2021-1-11,0.5
2021-1-12,0.3333333333333333
2021-1-19,1.0
2021-1-20,0.0
2021-1-21,-0.5
2021-1-26,0.0
2021-1-27,0.0
2021-1-28,0.0
2021-1-29,0.0
2021-2-2,0.0
2021-2-3,-0.5
2021-2-4,-0.3333333333333333
2021-2-5,0.0
2021-2-8,0.0
2021-2-9,0.0
2021-2-10,0.0
2021-2-11,0.0
2021-2-12,0.0
2021-2-15,0.3333333333333333
2021-2-16,0.5
2021-2-17,0.0
2021-2-18,0.0
2021-2-21,0.0
2021-2-22,0.0
2021-2-23,0.5
2021-2-26,1.0
2021-2-27,0.0
2021-2-28,-0.5
2021-3-1,-1.0
2021-3-3,0.0
2021-3-4,0.0
2021-3-5,0.0
2021-3-7,1.0
2021-3-8,0.0
2021-3-9,0.0
2021-3-10,0.0
2021-3-11,0.0
2021-3-14,0.0
2021-3-15,0.3333333333333333
2021-3-16,0.5
2021-3-17,0.0
2021-3-18,0.5
2021-3-21,1.0
2021-3-22,0.5
2021-3-23,0.0
2021-3-24,0.0
2021-3-25,0.0
2021-3-26,0.0
2021-3-27,0.0
2021-3-28,0.0
2021-3-29,0.0
2021-3-30,0.0
2021-3-31,0.0
2021-4-1,0.0
2021-4-6,1.0
2021-4-7,1.0
2021-4-12,0.0
2021-4-13,0.0
2021-4-14,0.25
2021-4-15,0.6666666666666666
2021-4-16,0.5
2021-4-17,0.0
2021-4-18,0.0
2021-4-19,0.0
2021-4-20,0.0
2021-4-22,0.0
2021-4-23,0.0
2021-4-26,0.0
2021-4-27,0.0
2021-4-28,1.0
2021-4-29,1.0
2021-4-30,0.0
2021-5-1,0.0
2021-5-2,0.5
2021-5-3,0.3333333333333333
2021-5-4,0.0
2021-5-5,0.5
2021-5-6,1.0
2021-5-9,0.0
2021-5-10,0.0
2021-5-11,0.0
2021-5-12,-1.0
2021-5-13,-1.0
2021-5-16,0.0
2021-5-17,0.0
2021-5-18,0.0
2021-5-20,0.0
2021-5-21,0.0
2021-5-22,0.0
2021-5-23,0.0
2021-5-24,0.0
2021-5-25,0.0
2021-5-31,-1.0
2021-6-1,0.0
2021-6-2,0.5
2021-6-3,-0.5
2021-6-4,-1.0
2021-6-7,0.0
2021-6-10,0.0
2021-6-11,0.0
2021-6-13,1.0
2021-6-14,0.0
2021-6-15,0.25
2021-6-16,0.0
2021-6-20,0.5
2021-6-21,0.5
2021-6-23,0.0
2021-6-24,-0.5
2021-6-26,0.0
2021-6-27,0.0
2021-6-28,1.0
2021-6-29,0.0
2021-6-30,0.25
2021-7-1,1.0
2021-7-10,0.0
2021-7-11,0.0
2021-7-14,0.0
2021-7-15,0.0
2021-7-16,0.0
2021-7-17,0.0
2021-7-18,0.0
2021-7-19,0.0
2021-7-20,0.0
2021-7-21,0.0
2021-7-22,0.0
2021-7-23,0.0
2021-7-29,0.0
2021-7-30,0.5
2021-7-31,0.0
2021-8-1,-0.3333333333333333
2021-8-2,0.0
2021-8-3,0.5
2021-8-4,0.0
2021-8-5,0.0
2021-8-6,0.0
2021-8-7,0.0
2021-8-10,0.0
2021-8-11,0.0
2021-8-12,0.0
2021-8-13,0.5
2021-8-14,0.0
2021-8-15,0.0
2021-8-16,0.0
2021-8-19,0.0
2021-8-21,0.0
2021-8-22,-0.5
2021-8-23,-0.5
2021-8-24,-1.0
2021-8-25,0.25
2021-8-26,0.6666666666666666
2021-8-30,0.0
2021-8-31,0.0
2021-9-1,0.0
2021-9-2,0.0
2021-9-3,0.0
2021-9-4,0.0
2021-9-5,-1.0
2021-9-6,-1.0
2021-9-7,1.0
2021-9-8,1.0
2021-9-10,0.0
2021-9-11,0.0
2021-9-13,0.0
2021-9-16,0.0
2021-9-17,0.0
2021-9-20,-1.0
2021-9-22,-1.0
2021-9-23,-1.0
2021-9-26,0.0
2021-9-29,1.0
2021-9-30,0.6666666666666666
2021-10-1,0.3333333333333333
2021-10-2,0.0
2021-10-4,0.0
2021-10-5,0.0
2021-10-6,0.25
2021-10-7,0.5
2021-10-9,0.0
2021-10-10,0.0
2021-10-11,-0.3333333333333333
2021-10-12,0.0
2021-10-13,0.25
2021-10-14,0.0
2021-10-15,-0.5
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-21,1.0
2021-10-24,-1.0
2021-10-25,-0.5
2021-10-26,0.0
2021-10-28,0.0
