date,avg_sentiment
2023-06-16,0.0
2023-06-19,0.0
2023-06-23,1.0
2023-06-28,0.0
2023-06-29,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-10,0.0
2023-07-17,0.0
2023-07-21,0.0
2023-07-24,1.0
2023-07-25,0.0
2023-08-03,0.0
2023-08-05,0.0
2023-08-08,0.0
2023-08-22,0.0
2023-08-24,0.0
2023-08-25,-1.0
2023-08-28,0.0
2023-09-04,0.0
2023-09-05,-1.0
2023-09-06,-1.0
2023-09-15,0.0
2023-09-20,0.0
2023-09-27,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-06,-1.0
2023-10-12,-1.0
2023-10-13,0.0
2023-10-16,0.0
2023-10-20,-1.0
2023-11-06,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-20,1.0
2023-11-22,0.0
2023-11-28,0.0
2023-12-04,0.0
2023-12-05,1.0
2023-12-11,0.0
2023-12-19,1.0
2023-12-28,0.0
2023-12-29,0.0
