date,avg_sentiment
2020-07-03,0.0
2020-07-06,-1.0
2020-07-07,-1.0
2020-07-08,0.3333333333333333
2020-07-11,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-16,0.0
2020-07-20,0.5
2020-07-21,0.3333333333333333
2020-07-22,-0.5
2020-07-27,1.0
2020-07-28,1.0
2020-08-01,-1.0
2020-08-01,-1.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,1.0
2020-08-11,0.0
2020-08-12,-1.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-21,0.3333333333333333
2020-08-24,0.5
2020-08-25,1.0
2020-08-26,0.0
2020-08-27,0.6666666666666666
2020-08-28,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.6666666666666666
2020-09-08,0.0
2020-09-10,0.0
2020-09-14,0.14285714285714285
2020-09-15,1.0
2020-09-17,0.0
2020-09-18,1.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,1.0
2020-09-24,0.3333333333333333
2020-09-28,1.0
2020-09-29,1.0
2020-10-01,0.6666666666666666
2020-10-01,0.8
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.5
2020-10-07,-0.5
2020-10-08,0.5
2020-10-12,0.0
2020-10-13,1.0
2020-10-14,0.5
2020-10-16,-1.0
2020-10-19,0.0
2020-10-21,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
