date,avg_sentiment
2020-12-12,0.0
2020-12-13,-1.0
2020-12-14,-1.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-24,0.0
2020-12-25,0.0
2021-1-7,1.0
2021-1-11,0.0
2021-1-12,0.0
2021-1-19,-0.5
2021-1-20,0.0
2021-1-24,0.0
2021-1-25,0.0
2021-1-27,0.0
2021-1-28,-0.3333333333333333
2021-1-29,-1.0
2021-1-30,0.0
2021-2-7,0.3333333333333333
2021-2-8,0.3333333333333333
2021-2-9,0.5
2021-2-10,0.25
2021-2-11,0.0
2021-2-16,1.0
2021-2-17,0.3333333333333333
2021-2-18,-0.3333333333333333
2021-2-19,-1.0
2021-2-20,0.0
2021-2-21,0.0
2021-2-22,-0.2
2021-2-23,-0.14285714285714285
2021-2-24,-0.3333333333333333
2021-2-25,-0.6666666666666666
2021-2-26,-0.5
2021-2-28,0.0
2021-3-1,0.0
2021-3-2,0.0
2021-3-3,0.0
2021-3-4,0.0
2021-3-6,0.0
2021-3-7,0.0
2021-3-8,0.5
2021-3-9,-0.25
2021-3-10,-0.2
2021-3-11,0.5
2021-3-12,0.0
2021-3-15,0.0
2021-3-16,0.0
2021-3-17,0.0
2021-3-18,0.0
2021-3-19,0.0
2021-3-20,-0.5
2021-3-21,-1.0
2021-3-22,0.3333333333333333
2021-3-23,0.3333333333333333
2021-3-26,0.0
2021-3-27,0.0
2021-3-29,0.5
2021-3-30,0.16666666666666666
2021-3-31,0.0
2021-4-1,0.0
2021-4-2,0.0
2021-4-6,0.5
2021-4-7,0.5
2021-4-8,0.0
2021-4-9,0.0
2021-4-13,1.0
2021-4-14,0.0
2021-4-15,-0.3333333333333333
2021-4-16,0.0
2021-4-20,0.25
2021-4-21,0.0
2021-4-22,-1.0
2021-4-26,-0.5
2021-4-27,-0.3333333333333333
2021-4-28,1.0
2021-4-29,1.0
2021-5-3,0.0
2021-5-4,0.3333333333333333
2021-5-5,0.0
2021-5-6,0.0
2021-5-9,0.0
2021-5-10,0.0
2021-5-11,0.0
2021-5-12,-0.3333333333333333
2021-5-13,-0.5
2021-5-14,0.0
2021-5-15,0.0
2021-5-16,0.0
2021-5-17,-1.0
2021-5-18,-1.0
2021-5-21,0.0
2021-5-22,-0.6666666666666666
2021-5-23,-1.0
2021-5-24,0.0
2021-5-25,0.0
2021-5-27,0.0
2021-5-28,0.0
2021-5-30,0.0
2021-5-31,-0.3333333333333333
2021-6-1,-0.1
2021-6-2,-0.14285714285714285
2021-6-3,-0.2
2021-6-4,0.0
2021-6-5,0.0
2021-6-6,0.0
2021-6-8,0.0
2021-6-9,0.0
2021-6-10,-0.16666666666666666
2021-6-11,-0.3333333333333333
2021-6-12,0.0
2021-6-13,0.0
2021-6-14,0.0
2021-6-15,0.0
2021-6-16,-0.3333333333333333
2021-6-17,-0.3333333333333333
2021-6-18,0.0
2021-6-22,1.0
2021-6-23,1.0
2021-6-24,0.0
2021-6-25,0.0
2021-6-26,0.0
2021-6-27,0.0
2021-6-29,1.0
2021-6-30,1.0
2021-7-1,0.0
2021-7-2,0.0
2021-7-5,1.0
2021-7-6,0.3333333333333333
2021-7-7,0.0
2021-7-11,0.0
2021-7-12,0.0
2021-7-13,0.6666666666666666
2021-7-14,1.0
2021-7-15,0.0
2021-7-16,0.0
2021-7-19,0.0
2021-7-20,0.0
2021-7-21,0.0
2021-7-22,0.0
2021-7-26,1.0
2021-7-27,1.0
2021-7-30,0.0
2021-7-31,0.3333333333333333
2021-8-1,0.6666666666666666
2021-8-2,0.5
2021-8-3,0.0
2021-8-4,0.0
2021-8-5,-0.5
2021-8-6,-1.0
2021-8-8,0.25
2021-8-9,0.25
2021-8-10,0.0
2021-8-11,0.0
2021-8-15,0.5
2021-8-16,0.3333333333333333
2021-8-17,0.0
2021-8-19,1.0
2021-8-20,1.0
2021-8-21,1.0
2021-8-22,0.0
2021-8-23,0.0
2021-8-24,0.0
2021-8-26,0.0
2021-8-30,-1.0
2021-8-31,-1.0
2021-9-7,0.0
2021-9-8,0.0
2021-9-9,0.0
2021-9-10,-1.0
2021-9-11,-1.0
2021-9-13,0.0
2021-9-14,0.0
2021-9-15,0.0
2021-9-16,0.0
2021-9-20,0.0
2021-9-21,0.0
2021-9-22,0.0
2021-9-23,0.0
2021-9-24,0.0
2021-9-25,0.0
2021-9-26,0.0
2021-9-27,0.0
2021-9-28,0.0
2021-9-29,0.0
2021-9-30,0.0
2021-10-1,-1.0
2021-10-2,-1.0
2021-10-3,0.6666666666666666
2021-10-4,0.4
2021-10-5,0.0
2021-10-6,0.5
2021-10-8,0.0
2021-10-9,0.0
2021-10-13,1.0
2021-10-14,1.0
2021-10-17,1.0
2021-10-18,1.0
2021-10-19,-1.0
2021-10-20,-0.6
2021-10-21,0.0
2021-10-22,-1.0
2021-10-23,-0.5
2021-10-24,-0.6666666666666666
