date,avg_sentiment
2022-2-24,0.0
2022-2-28,0.0
2022-3-1,0.0
2022-3-2,0.0
2022-3-3,0.0
2022-3-6,-1.0
2022-3-7,-1.0
2022-3-10,1.0
2022-4-5,0.0
2022-4-6,0.0
2022-4-7,0.0
2022-4-11,0.0
2022-4-12,0.0
2022-4-25,0.0
2022-4-26,0.0
2022-5-1,0.0
2022-5-2,0.0
2022-5-4,0.0
2022-5-5,0.0
2022-5-9,0.0
2022-5-10,0.0
2022-5-11,-1.0
2022-5-12,-1.0
2022-5-18,1.0
2022-5-19,1.0
2022-5-26,1.0
2022-5-27,1.0
2022-5-29,1.0
2022-5-30,1.0
2022-5-31,1.0
2022-6-1,0.0
2022-6-2,0.0
2022-6-6,0.5
2022-6-7,0.6666666666666666
2022-6-8,1.0
2022-6-13,0.0
2022-6-14,-1.0
2022-6-27,0.0
2022-6-28,0.0
2022-7-11,0.0
2022-7-12,0.0
2022-7-18,0.0
2022-7-19,1.0
2022-7-20,0.5
2022-7-21,0.0
2022-7-22,0.0
2022-7-23,0.0
2022-7-27,0.5
2022-7-28,1.0
2022-8-2,0.0
2022-8-3,0.0
2022-8-4,0.0
2022-8-5,0.0
2022-8-7,0.0
2022-8-8,0.0
2022-8-9,0.0
2022-8-10,0.0
2022-8-11,0.0
2022-8-12,0.0
2022-8-14,0.0
2022-8-15,0.0
2022-8-16,0.0
2022-8-17,0.0
2022-8-18,0.0
2022-8-19,0.0
2022-8-20,0.0
2022-8-21,0.0
2022-8-22,0.0
2022-8-23,-0.5
2022-8-24,1.0
2022-8-25,1.0
2022-8-29,0.0
2022-8-30,0.0
2022-9-6,1.0
2022-9-7,1.0
2022-9-8,0.0
2022-9-9,0.0
2022-9-11,0.0
2022-9-12,0.0
2022-9-14,0.0
2022-9-15,0.0
2022-9-18,0.0
2022-9-19,0.0
2022-9-21,0.0
2022-9-27,0.0
2022-9-28,0.0
2022-9-29,1.0
2022-9-30,1.0
2022-10-1,-1.0
2022-10-2,-1.0
2022-10-3,0.0
2022-10-4,0.0
2022-10-5,-1.0
2022-10-6,-1.0
2022-10-9,1.0
2022-10-10,1.0
2022-11-1,0.0
2022-11-2,0.0
2022-11-3,0.0
2022-11-4,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-1,0.0
2022-12-2,1.0
2022-12-14,1.0
2022-12-15,1.0
2022-12-19,1.0
2022-12-20,1.0
2023-1-24,0.0
2023-1-25,0.0
2023-1-26,0.0
2023-1-27,0.0
2023-1-29,0.0
2023-1-30,0.0
2023-2-4,0.0
2023-2-5,0.0
2023-2-7,-1.0
2023-2-8,-1.0
2023-2-9,-1.0
2023-2-10,-1.0
2023-2-12,0.0
2023-2-13,0.0
2023-2-14,0.0
2023-2-21,0.0
2023-2-22,0.0
2023-3-1,1.0
2023-3-2,1.0
2023-3-6,0.0
2023-3-7,0.0
2023-3-13,0.0
2023-3-14,0.0
2023-3-15,0.0
2023-3-24,0.0
2023-3-25,0.0
2023-3-26,0.0
2023-3-27,0.5
2023-3-28,0.5
2023-3-29,1.0
2023-3-30,1.0
2023-4-3,0.0
2023-4-5,-1.0
2023-4-6,-0.5
2023-4-7,0.0
2023-4-9,1.0
2023-4-10,1.0
2023-4-12,0.0
2023-4-13,0.0
2023-4-16,0.0
2023-4-17,0.5
2023-4-18,1.0
2023-4-19,0.5
2023-4-20,0.3333333333333333
2023-4-21,0.0
2023-4-23,-0.3333333333333333
2023-4-24,-0.3333333333333333
2023-4-25,1.0
2023-4-26,1.0
2023-4-27,0.0
2023-4-28,0.0
2023-5-7,0.0
2023-5-8,0.0
2023-5-10,1.0
2023-5-22,0.0
2023-5-23,0.0
2023-5-25,1.0
2023-5-26,1.0
2023-6-5,0.0
2023-6-6,0.0
2023-6-7,0.0
2023-6-11,0.0
2023-6-16,0.0
2023-6-22,1.0
2023-6-23,1.0
2023-7-9,0.0
2023-7-10,0.0
2023-7-11,0.0
2023-7-12,0.0
2023-7-13,0.0
2023-7-14,0.0
2023-7-16,0.0
2023-7-17,0.5
2023-7-18,0.5
2023-7-23,0.0
2023-7-24,0.0
2023-7-25,0.0
2023-7-26,0.0
2023-7-30,1.0
2023-7-31,1.0
2023-8-4,0.0
2023-8-5,0.0
2023-8-9,0.4
2023-8-10,0.2857142857142857
2023-8-11,0.5
2023-8-12,0.5
2023-8-13,0.75
2023-8-14,1.0
2023-8-15,1.0
2023-8-16,0.3333333333333333
2023-8-17,0.0
2023-8-21,-0.5
2023-8-22,-0.5
2023-8-23,-0.25
2023-8-24,0.0
2023-8-27,0.0
2023-8-28,0.0
2023-8-29,0.0
2023-8-31,0.0
2023-9-7,0.0
2023-9-8,0.0
2023-9-10,1.0
2023-9-11,0.5
2023-9-12,0.5
2023-9-13,1.0
2023-9-24,0.0
2023-9-25,0.0
2023-9-26,0.0
2023-9-27,0.0
2023-9-28,0.3333333333333333
2023-9-29,0.0
2023-10-2,0.0
2023-10-9,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,-0.5
2023-10-13,-1.0
2023-10-14,1.0
2023-10-15,1.0
2023-10-16,1.0
2023-10-17,0.5
2023-10-18,0.5
2023-10-19,1.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.5
2023-10-24,1.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.6666666666666666
2023-11-1,0.5
2023-11-2,0.25
2023-11-5,0.0
2023-11-7,1.0
2023-11-8,0.3333333333333333
2023-11-9,0.0
2023-11-10,0.0
2023-11-13,0.0
2023-11-14,0.25
2023-11-15,0.0
2023-11-16,0.0
2023-11-20,0.6666666666666666
2023-11-21,0.25
2023-11-22,-1.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,-1.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-1,0.0
2023-12-3,0.0
2023-12-4,0.0
2023-12-9,0.0
2023-12-10,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-16,-1.0
2023-12-17,-1.0
2023-12-18,0.0
2023-12-19,0.3333333333333333
2023-12-20,0.0
2023-12-21,-0.5
2023-12-22,0.0
2023-12-26,-1.0
2023-12-27,-1.0
2023-12-27,-1.0
